year,imm
1998,95
1998,82
1998,95
1998,83
1998,82
1998,92
1998,53
1998,77
1998,55
1998,95
1998,85
1998,96
1998,96
1998,94
1998,93
1998,93
1998,81
1998,81
1998,87
1998,92
1998,31
1998,89
1998,84
1998,90
1998,60
1998,99
1998,94
1998,78
1998,67
1998,92
1998,99
1998,71
1998,97
1998,98
1998,80
1998,84
1998,67
1998,71
1998,65
1998,84
1998,89
1998,99
1998,95
1998,24
1998,68
1998,84
1998,54
1998,47
1998,96
1998,37
1998,20
1998,98
1998,78
1998,67
1998,20
1998,21
1998,83
1998,66
1998,91
1998,99
1998,89
1998,95
1998,91
1998,21
1998,98
1998,80
1998,89
1998,98
1998,99
1998,82
1998,79
1998,89
1998,92
1998,44
1998,77
1998,96
1998,56
1998,90
1998,73
1998,78
1998,89
1998,97
1998,79
1998,52
1998,61
1998,93
1998,53
1998,98
1998,99
1998,96
1998,99
1998,88
1998,77
1998,94
1998,88
1998,93
1998,99
1998,90
1998,77
1998,49
1998,99
1998,98
1998,71
1998,97
1998,83
1998,79
1998,92
1998,97
1998,92
1998,51
1998,90
1998,96
1998,98
1998,54
1998,60
1998,93
1998,62
1998,85
1998,82
1998,93
1998,99
1998,93
1998,91
1998,64
1998,89
1998,64
1998,90
1998,67
1998,81
1998,91
1998,35
1998,38
1998,96
1998,91
1998,98
1998,54
1998,74
1998,96
1998,63
1998,71
1998,93
1998,80
1998,97
1998,96
1998,89
1998,97
1998,72
1998,99
1998,99
1998,59
1998,62
1998,88
1998,93
1998,96
1998,99
1998,93
1998,66
1998,32
1998,79
1998,94
1998,99
1998,90
1998,99
1998,49
1998,82
1998,94
1998,87
1998,83
1998,72
1998,96
1998,40
1998,95
1998,90
1998,94
1998,99
1998,96
1998,50
1998,96
1998,95
1998,96
1998,95
1998,64
1998,92
1998,96
1998,66
1998,86
1998,79
1999,97
1999,88
1999,99
1999,84
1999,83
1999,92
1999,56
1999,77
1999,70
1999,95
1999,90
1999,94
1999,96
1999,97
1999,92
1999,95
1999,82
1999,82
1999,88
1999,92
1999,31
1999,85
1999,83
1999,97
1999,42
1999,99
1999,92
1999,65
1999,68
1999,86
1999,94
1999,71
1999,86
1999,98
1999,82
1999,82
1999,69
1999,77
1999,79
1999,83
1999,90
1999,94
1999,96
1999,36
1999,70
1999,85
1999,63
1999,46
1999,96
1999,37
1999,30
1999,94
1999,79
1999,69
1999,15
1999,23
1999,88
1999,57
1999,92
1999,96
1999,87
1999,97
1999,92
1999,23
1999,99
1999,83
1999,99
1999,96
1999,94
1999,51
1999,88
1999,92
1999,92
1999,37
1999,79
1999,96
1999,55
1999,90
1999,76
1999,81
1999,88
1999,94
1999,83
1999,40
1999,70
1999,87
1999,54
1999,98
1999,99
1999,94
1999,99
1999,90
1999,77
1999,94
1999,82
1999,83
1999,99
1999,76
1999,62
1999,63
1999,96
1999,99
1999,71
1999,97
1999,77
1999,77
1999,69
1999,92
1999,97
1999,92
1999,55
1999,82
1999,97
1999,97
1999,51
1999,67
1999,93
1999,62
1999,80
1999,79
1999,93
1999,99
1999,93
1999,90
1999,67
1999,86
1999,65
1999,49
1999,81
1999,83
1999,87
1999,35
1999,35
1999,98
1999,90
1999,99
1999,56
1999,96
1999,90
1999,67
1999,82
1999,93
1999,80
1999,97
1999,92
1999,87
1999,98
1999,78
1999,91
1999,99
1999,64
1999,60
1999,84
1999,99
1999,62
1999,97
1999,99
1999,98
1999,99
1999,38
1999,75
1999,95
1999,99
1999,95
1999,87
1999,51
1999,85
1999,89
1999,86
1999,79
1999,72
1999,96
1999,57
1999,95
1999,88
1999,90
1999,97
1999,94
1999,55
1999,99
1999,96
1999,99
1999,96
1999,62
1999,84
1999,94
1999,74
1999,85
1999,77
2000,91
2000,91
2000,99
2000,84
2000,84
2000,92
2000,56
2000,76
2000,74
2000,96
2000,95
2000,96
2000,96
2000,97
2000,94
2000,94
2000,82
2000,87
2000,88
2000,91
2000,27
2000,95
2000,80
2000,97
2000,35
2000,95
2000,92
2000,75
2000,67
2000,93
2000,98
2000,74
2000,94
2000,98
2000,82
2000,96
2000,70
2000,78
2000,84
2000,80
2000,91
2000,99
2000,89
2000,48
2000,72
2000,86
2000,65
2000,49
2000,96
2000,36
2000,28
2000,97
2000,88
2000,70
2000,46
2000,34
2000,82
2000,68
2000,93
2000,94
2000,86
2000,97
2000,99
2000,50
2000,99
2000,85
2000,99
2000,98
2000,97
2000,51
2000,76
2000,93
2000,92
2000,36
2000,81
2000,96
2000,55
2000,89
2000,73
2000,90
2000,89
2000,92
2000,86
2000,42
2000,71
2000,86
2000,55
2000,98
2000,99
2000,91
2000,99
2000,86
2000,79
2000,95
2000,88
2000,94
2000,99
2000,78
2000,80
2000,78
2000,99
2000,98
2000,42
2000,97
2000,71
2000,74
2000,63
2000,93
2000,97
2000,93
2000,57
2000,73
2000,96
2000,99
2000,49
2000,74
2000,94
2000,46
2000,84
2000,85
2000,89
2000,98
2000,92
2000,93
2000,71
2000,84
2000,69
2000,8
2000,71
2000,85
2000,86
2000,37
2000,33
2000,97
2000,88
2000,99
2000,57
2000,83
2000,97
2000,69
2000,92
2000,97
2000,78
2000,97
2000,87
2000,91
2000,98
2000,74
2000,93
2000,99
2000,69
2000,48
2000,89
2000,97
2000,37
2000,96
2000,98
2000,95
2000,91
2000,24
2000,72
2000,99
2000,99
2000,88
2000,96
2000,58
2000,84
2000,91
2000,84
2000,88
2000,78
2000,94
2000,58
2000,92
2000,90
2000,95
2000,96
2000,81
2000,57
2000,99
2000,94
2000,89
2000,99
2000,61
2000,84
2000,97
2000,70
2000,85
2000,75
2001,89
2001,92
2001,99
2001,85
2001,85
2001,94
2001,57
2001,76
2001,77
2001,98
2001,96
2001,95
2001,95
2001,97
2001,94
2001,96
2001,82
2001,91
2001,85
2001,91
2001,37
2001,95
2001,83
2001,97
2001,64
2001,97
2001,93
2001,79
2001,68
2001,94
2001,98
2001,77
2001,93
2001,99
2001,82
2001,94
2001,68
2001,78
2001,88
2001,92
2001,91
2001,99
2001,90
2001,63
2001,73
2001,88
2001,59
2001,51
2001,95
2001,35
2001,26
2001,96
2001,93
2001,70
2001,35
2001,35
2001,82
2001,71
2001,94
2001,96
2001,86
2001,97
2001,94
2001,49
2001,99
2001,88
2001,99
2001,97
2001,95
2001,51
2001,84
2001,95
2001,93
2001,35
2001,83
2001,96
2001,55
2001,89
2001,74
2001,78
2001,91
2001,99
2001,91
2001,44
2001,72
2001,92
2001,55
2001,99
2001,99
2001,88
2001,96
2001,82
2001,73
2001,95
2001,85
2001,99
2001,95
2001,77
2001,76
2001,92
2001,99
2001,99
2001,50
2001,98
2001,65
2001,70
2001,58
2001,93
2001,97
2001,94
2001,59
2001,81
2001,95
2001,98
2001,54
2001,70
2001,64
2001,58
2001,90
2001,84
2001,94
2001,98
2001,95
2001,96
2001,74
2001,73
2001,58
2001,95
2001,71
2001,85
2001,99
2001,39
2001,32
2001,92
2001,90
2001,99
2001,59
2001,91
2001,95
2001,65
2001,90
2001,97
2001,81
2001,97
2001,90
2001,92
2001,98
2001,69
2001,92
2001,97
2001,75
2001,48
2001,90
2001,95
2001,50
2001,95
2001,99
2001,94
2001,83
2001,20
2001,69
2001,99
2001,90
2001,89
2001,98
2001,58
2001,82
2001,94
2001,80
2001,88
2001,86
2001,94
2001,40
2001,89
2001,91
2001,92
2001,98
2001,99
2001,59
2001,99
2001,94
2001,94
2001,99
2001,59
2001,98
2001,98
2001,72
2001,84
2001,73
2002,95
2002,94
2002,96
2002,85
2002,86
2002,94
2002,56
2002,72
2002,81
2002,98
2002,97
2002,96
2002,95
2002,98
2002,97
2002,97
2002,82
2002,83
2002,85
2002,91
2002,35
2002,96
2002,81
2002,98
2002,64
2002,99
2002,91
2002,78
2002,66
2002,94
2002,99
2002,75
2002,91
2002,99
2002,82
2002,88
2002,66
2002,78
2002,91
2002,89
2002,92
2002,99
2002,92
2002,64
2002,75
2002,89
2002,52
2002,53
2002,95
2002,42
2002,25
2002,95
2002,93
2002,71
2002,42
2002,37
2002,94
2002,71
2002,95
2002,98
2002,86
2002,98
2002,95
2002,62
2002,99
2002,86
2002,99
2002,97
2002,93
2002,51
2002,83
2002,95
2002,93
2002,36
2002,85
2002,96
2002,55
2002,90
2002,75
2002,78
2002,92
2002,96
2002,92
2002,46
2002,73
2002,93
2002,56
2002,97
2002,99
2002,91
2002,99
2002,77
2002,73
2002,95
2002,86
2002,95
2002,95
2002,78
2002,88
2002,98
2002,97
2002,98
2002,55
2002,98
2002,59
2002,78
2002,52
2002,91
2002,98
2002,94
2002,61
2002,69
2002,94
2002,97
2002,56
2002,65
2002,80
2002,87
2002,84
2002,88
2002,94
2002,97
2002,98
2002,94
2002,77
2002,77
2002,68
2002,40
2002,71
2002,84
2002,98
2002,41
2002,30
2002,98
2002,87
2002,99
2002,60
2002,99
2002,95
2002,73
2002,86
2002,95
2002,82
2002,98
2002,93
2002,99
2002,98
2002,69
2002,99
2002,96
2002,85
2002,54
2002,92
2002,98
2002,62
2002,94
2002,99
2002,93
2002,78
2002,45
2002,65
2002,99
2002,99
2002,98
2002,99
2002,58
2002,73
2002,95
2002,84
2002,89
2002,89
2002,94
2002,56
2002,48
2002,85
2002,87
2002,94
2002,88
2002,99
2002,62
2002,99
2002,94
2002,95
2002,97
2002,58
2002,83
2002,96
2002,62
2002,84
2002,70
2003,97
2003,94
2003,97
2003,85
2003,87
2003,95
2003,60
2003,74
2003,84
2003,98
2003,96
2003,96
2003,96
2003,98
2003,96
2003,98
2003,82
2003,75
2003,82
2003,93
2003,39
2003,93
2003,84
2003,96
2003,50
2003,99
2003,94
2003,79
2003,67
2003,90
2003,99
2003,76
2003,90
2003,99
2003,82
2003,96
2003,65
2003,88
2003,96
2003,84
2003,92
2003,98
2003,96
2003,76
2003,76
2003,90
2003,65
2003,61
2003,95
2003,49
2003,23
2003,96
2003,93
2003,67
2003,49
2003,50
2003,89
2003,70
2003,95
2003,99
2003,86
2003,97
2003,96
2003,66
2003,99
2003,83
2003,99
2003,98
2003,90
2003,51
2003,92
2003,95
2003,93
2003,35
2003,86
2003,97
2003,55
2003,90
2003,76
2003,80
2003,94
2003,99
2003,94
2003,48
2003,74
2003,89
2003,57
2003,94
2003,99
2003,93
2003,99
2003,73
2003,78
2003,96
2003,78
2003,96
2003,99
2003,72
2003,72
2003,95
2003,97
2003,99
2003,42
2003,98
2003,53
2003,85
2003,47
2003,96
2003,98
2003,95
2003,65
2003,77
2003,93
2003,96
2003,57
2003,90
2003,90
2003,84
2003,91
2003,91
2003,96
2003,96
2003,98
2003,90
2003,80
2003,80
2003,70
2003,53
2003,75
2003,84
2003,93
2003,43
2003,34
2003,96
2003,86
2003,98
2003,62
2003,99
2003,95
2003,77
2003,91
2003,95
2003,87
2003,97
2003,96
2003,93
2003,97
2003,90
2003,62
2003,94
2003,87
2003,60
2003,87
2003,99
2003,73
2003,93
2003,99
2003,94
2003,82
2003,40
2003,62
2003,99
2003,98
2003,90
2003,94
2003,65
2003,69
2003,95
2003,83
2003,91
2003,97
2003,96
2003,55
2003,68
2003,93
2003,88
2003,90
2003,97
2003,95
2003,64
2003,99
2003,94
2003,95
2003,99
2003,56
2003,83
2003,93
2003,64
2003,84
2003,68
2004,99
2004,94
2004,97
2004,86
2004,88
2004,96
2004,64
2004,76
2004,86
2004,98
2004,99
2004,96
2004,96
2004,98
2004,97
2004,97
2004,82
2004,81
2004,81
2004,93
2004,48
2004,96
2004,81
2004,98
2004,50
2004,97
2004,92
2004,74
2004,67
2004,89
2004,99
2004,81
2004,98
2004,99
2004,82
2004,97
2004,63
2004,87
2004,90
2004,88
2004,93
2004,99
2004,95
2004,78
2004,78
2004,91
2004,80
2004,64
2004,94
2004,55
2004,16
2004,94
2004,94
2004,76
2004,57
2004,65
2004,88
2004,78
2004,96
2004,99
2004,86
2004,97
2004,96
2004,60
2004,99
2004,81
2004,99
2004,97
2004,93
2004,51
2004,96
2004,96
2004,93
2004,35
2004,88
2004,97
2004,55
2004,92
2004,86
2004,83
2004,95
2004,74
2004,95
2004,50
2004,75
2004,88
2004,57
2004,91
2004,99
2004,93
2004,96
2004,69
2004,81
2004,97
2004,86
2004,99
2004,99
2004,73
2004,56
2004,95
2004,97
2004,99
2004,36
2004,98
2004,58
2004,84
2004,41
2004,99
2004,98
2004,95
2004,79
2004,80
2004,95
2004,97
2004,63
2004,94
2004,70
2004,73
2004,98
2004,85
2004,96
2004,96
2004,99
2004,95
2004,79
2004,86
2004,70
2004,67
2004,73
2004,83
2004,84
2004,45
2004,37
2004,96
2004,89
2004,98
2004,63
2004,99
2004,97
2004,77
2004,91
2004,85
2004,92
2004,97
2004,95
2004,99
2004,97
2004,84
2004,25
2004,94
2004,91
2004,57
2004,89
2004,99
2004,76
2004,95
2004,99
2004,94
2004,87
2004,40
2004,62
2004,96
2004,98
2004,95
2004,99
2004,67
2004,86
2004,96
2004,82
2004,92
2004,94
2004,96
2004,55
2004,70
2004,93
2004,95
2004,95
2004,97
2004,97
2004,66
2004,99
2004,94
2004,95
2004,98
2004,55
2004,80
2004,97
2004,74
2004,85
2004,66
2005,98
2005,94
2005,98
2005,86
2005,87
2005,96
2005,68
2005,77
2005,87
2005,98
2005,99
2005,96
2005,95
2005,99
2005,97
2005,97
2005,87
2005,91
2005,82
2005,92
2005,50
2005,97
2005,83
2005,94
2005,29
2005,99
2005,94
2005,75
2005,67
2005,85
2005,99
2005,88
2005,93
2005,99
2005,88
2005,95
2005,61
2005,93
2005,89
2005,90
2005,93
2005,98
2005,96
2005,84
2005,87
2005,92
2005,79
2005,68
2005,94
2005,62
2005,27
2005,90
2005,96
2005,67
2005,61
2005,54
2005,89
2005,84
2005,96
2005,98
2005,86
2005,97
2005,95
2005,65
2005,98
2005,79
2005,93
2005,98
2005,99
2005,51
2005,95
2005,96
2005,93
2005,40
2005,90
2005,97
2005,55
2005,91
2005,90
2005,83
2005,96
2005,99
2005,93
2005,51
2005,76
2005,92
2005,58
2005,95
2005,99
2005,90
2005,94
2005,69
2005,84
2005,94
2005,84
2005,95
2005,99
2005,69
2005,85
2005,96
2005,99
2005,99
2005,41
2005,98
2005,63
2005,83
2005,62
2005,97
2005,97
2005,95
2005,74
2005,82
2005,96
2005,97
2005,73
2005,86
2005,86
2005,65
2005,98
2005,96
2005,97
2005,95
2005,97
2005,97
2005,78
2005,84
2005,73
2005,80
2005,74
2005,82
2005,96
2005,47
2005,41
2005,96
2005,90
2005,98
2005,61
2005,98
2005,99
2005,82
2005,91
2005,77
2005,92
2005,98
2005,93
2005,99
2005,97
2005,89
2005,57
2005,94
2005,88
2005,74
2005,96
2005,99
2005,71
2005,96
2005,98
2005,94
2005,87
2005,35
2005,62
2005,99
2005,99
2005,94
2005,97
2005,69
2005,91
2005,96
2005,81
2005,85
2005,91
2005,96
2005,48
2005,70
2005,92
2005,93
2005,96
2005,99
2005,62
2005,68
2005,96
2005,92
2005,95
2005,99
2005,53
2005,76
2005,95
2005,73
2005,85
2005,67
2006,97
2006,94
2006,99
2006,93
2006,89
2006,96
2006,69
2006,79
2006,88
2006,97
2006,99
2006,96
2006,96
2006,99
2006,95
2006,97
2006,87
2006,98
2006,85
2006,92
2006,53
2006,95
2006,91
2006,91
2006,30
2006,99
2006,92
2006,80
2006,69
2006,88
2006,99
2006,83
2006,92
2006,97
2006,92
2006,99
2006,66
2006,90
2006,88
2006,85
2006,94
2006,97
2006,96
2006,88
2006,92
2006,94
2006,78
2006,73
2006,93
2006,61
2006,39
2006,91
2006,95
2006,66
2006,63
2006,61
2006,90
2006,73
2006,95
2006,96
2006,87
2006,97
2006,90
2006,67
2006,97
2006,81
2006,97
2006,98
2006,98
2006,51
2006,95
2006,96
2006,93
2006,44
2006,92
2006,97
2006,55
2006,89
2006,96
2006,85
2006,98
2006,98
2006,95
2006,51
2006,74
2006,90
2006,59
2006,95
2006,99
2006,95
2006,99
2006,62
2006,86
2006,96
2006,87
2006,99
2006,99
2006,77
2006,61
2006,96
2006,99
2006,97
2006,48
2006,98
2006,69
2006,82
2006,63
2006,98
2006,97
2006,95
2006,71
2006,85
2006,95
2006,97
2006,68
2006,94
2006,96
2006,62
2006,99
2006,83
2006,96
2006,94
2006,99
2006,90
2006,95
2006,76
2006,78
2006,63
2006,99
2006,85
2006,82
2006,99
2006,53
2006,44
2006,94
2006,92
2006,96
2006,59
2006,98
2006,95
2006,84
2006,91
2006,93
2006,92
2006,99
2006,97
2006,99
2006,95
2006,95
2006,54
2006,90
2006,85
2006,80
2006,88
2006,99
2006,65
2006,95
2006,98
2006,96
2006,99
2006,35
2006,65
2006,99
2006,99
2006,94
2006,99
2006,73
2006,83
2006,97
2006,81
2006,82
2006,93
2006,96
2006,61
2006,78
2006,90
2006,89
2006,98
2006,99
2006,84
2006,75
2006,98
2006,92
2006,94
2006,98
2006,52
2006,82
2006,93
2006,65
2006,85
2006,68
2007,94
2007,94
2007,99
2007,94
2007,90
2007,97
2007,70
2007,76
2007,90
2007,96
2007,92
2007,96
2007,96
2007,99
2007,96
2007,97
2007,87
2007,96
2007,86
2007,92
2007,55
2007,97
2007,92
2007,94
2007,68
2007,99
2007,92
2007,79
2007,75
2007,96
2007,99
2007,89
2007,75
2007,99
2007,92
2007,96
2007,70
2007,95
2007,86
2007,96
2007,95
2007,97
2007,96
2007,94
2007,88
2007,95
2007,79
2007,74
2007,94
2007,59
2007,31
2007,92
2007,93
2007,65
2007,68
2007,59
2007,90
2007,67
2007,96
2007,97
2007,87
2007,98
2007,89
2007,74
2007,96
2007,82
2007,98
2007,97
2007,99
2007,51
2007,96
2007,96
2007,94
2007,49
2007,94
2007,98
2007,62
2007,88
2007,97
2007,95
2007,99
2007,98
2007,86
2007,57
2007,73
2007,96
2007,60
2007,94
2007,99
2007,95
2007,97
2007,64
2007,87
2007,97
2007,76
2007,95
2007,99
2007,80
2007,93
2007,99
2007,99
2007,99
2007,40
2007,95
2007,74
2007,81
2007,71
2007,98
2007,97
2007,96
2007,81
2007,83
2007,95
2007,97
2007,66
2007,79
2007,94
2007,67
2007,98
2007,92
2007,96
2007,94
2007,98
2007,90
2007,95
2007,75
2007,81
2007,69
2007,99
2007,81
2007,79
2007,99
2007,60
2007,41
2007,96
2007,92
2007,97
2007,57
2007,91
2007,95
2007,77
2007,91
2007,92
2007,92
2007,98
2007,95
2007,92
2007,97
2007,94
2007,63
2007,90
2007,86
2007,84
2007,95
2007,99
2007,60
2007,95
2007,99
2007,96
2007,90
2007,35
2007,63
2007,98
2007,99
2007,94
2007,99
2007,79
2007,85
2007,96
2007,81
2007,85
2007,90
2007,96
2007,63
2007,71
2007,90
2007,91
2007,98
2007,99
2007,95
2007,75
2007,97
2007,92
2007,96
2007,98
2007,56
2007,87
2007,83
2007,71
2007,93
2007,69
2008,96
2008,94
2008,99
2008,97
2008,89
2008,97
2008,72
